mp4url,status
https://fileimosscdn.lejiaolexue.com/shixun/2b004016a53f6d7c63798105a666ebe662de1b2d.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/ec1a7ffeae108efe87fd0d277f4773b73849dfe0.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/8be86fa37efbd1c42c82ddfb366901781e015602.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/049d98c7b4ea95047cd7e72628ed9033e7bd18ee.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a9cced670faedfc581347b1d994c18f81173af63.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/08f9761ecbba8e3c1d2b7fa336071c9bb168717c.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/8645f7a4d335fb6d818f3ce649e9547158b02db8.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f411bd250f9a5ccfdd57caf83ab89741848231e1.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/6af1aa870c015af24a026b8c25a5be597eddef39.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/e115d33b6dd64e4831a8b5653b3c13f8d6380e99.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a24a2bab9139721697573f22affc0aee54403d78.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/09573df3345bd650634d6fccaabf4d323b1a61ce.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/afdeae4a9ab78ad767e2d2daf7512f897458088c.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/8a43b3c276178ff5d75965f09f9e89b5068fcf9c.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/16fdd9e1927b1b0751c5cf4f583a2d4b30ed8e74.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/4e20c684bbc8569c5837183e2fbf82428417da6d.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/c6d6fbaa25330632fd1aa48b9b10af6ce53aaf94.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/8179b1e56b54b72bf97d516b4108a126fb64d667.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/4b93e864b4b34df60d23d28309baf950502c0c25.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/1deab623050601cd287d8836b32184caff6ab37d.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/882df4a78940edd4423c2421ba06b7af9e1a4d43.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/72e5636574ca1b91eb747407c70a17f8269e04e6.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a9a6ef36013aa6245c707b274389bca9d3749d41.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a422c73b32147c1bd72e0e5a5d5e40cbe09a8b35.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f6ad7e25e5c99eb2828cac62cadb3ccfa3c3813d.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f84b187eaf8d4e06d51ab8e43cae3c68f7882c53.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/7362f42b311bfc56ae8b56dc3800a79bb00b8ed7.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/0c386e7d81df49ebc68f470ffb19242c0bb5e07d.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/87fcacf585a4205fd668a667d69b7ff523bced09.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/0a20b77b59456e2496e4ad31b0a8b16d8d6710f3.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/890cc022b8c1d1b7b4e633fd07c2915fbb248363.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/5530171a641e5e2861ef9d97d0400d9bdac8120d.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/c88e17503dfd0ec59b12ab45babccfc189aa315a.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/c82094b55f3639bb2089ed4255a522bd69ce2c27.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/011e31f17a94ae5d427fa83de6948fbb568c8975.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/9c0eed1d230ca1afa6a0e05b5037b4692bb65e63.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/70ba23697169609ca46b3982776d45374ad7a498.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/6c846142ab2104bcd02e917ab0bc8cc019ed21be.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/2772dfdb28d404501566b8275673c446869016b2.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/b690fe1b890b65ac4e712269b3841385e83724d0.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/fd4912c869baa85d3299625885e97a3aa22dedfc.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/ef3a91b4ee954365ab20ae4ac96b3de2b751a4d5.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/c859e50c8a0e16f9f916d4d739361f9ab9934aa9.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/325aea138d946237296f5ad00bdd1a72c928fff0.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/0f4fbdc2ba77d2b2f25a5613d282de28933916d6.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f881bdd67d2344b041743e7302bf77c6d6a5e424.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/294f58c2399df3546e1b38c10ab7e5561d9db0c0.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/db8a6e70f795f97a33bd1880b67641244d833414.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/faeba831ab864d04723dd0dc1637a017152da6cd.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/3bb01b3f1a90ad79acd5a2b88ac697ee4cf362aa.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/ad8dd68254c9dd6cf681a3d1ea7e5680181eccc0.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/88b3d116eda3748c522bfe53d2d7915854f064cc.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/b07ad326262f32ec64074400014b198a2a2c3fb5.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/6ab8bb2b4c8af06ab18223ede73079355b55efa7.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f7734c416fb9168827b2f6a6d2d3c396263e0485.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/1dec71e6e3e41d83eac9ef4e226925a253bba585.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/64504ed5af9f95853605ac4c9a6b69308c359c72.mp4,200
